label,similarity,image_path
916,0.35831958055496216,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n06359193/n06359193_54269.JPEG
917,0.37319955229759216,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n06596364/n06596364_11150.JPEG
918,0.37070760130882263,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n06785654/n06785654_3504.JPEG
919,0.3680572509765625,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n06794110/n06794110_1538.JPEG
920,0.35291025042533875,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n06874185/n06874185_43890.JPEG
921,0.3668830990791321,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07248320/n07248320_24299.JPEG
922,0.36044469475746155,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07565083/n07565083_10846.JPEG
923,0.3801764249801636,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07579787/n07579787_1857.JPEG
924,0.3824814260005951,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07583066/n07583066_9355.JPEG
925,0.37120628356933594,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07584110/n07584110_2328.JPEG
926,0.3888424038887024,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07590611/n07590611_12514.JPEG
927,0.3735254406929016,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07613480/n07613480_16441.JPEG
928,0.36509618163108826,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07614500/n07614500_51661.JPEG
929,0.37466150522232056,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07615774/n07615774_5341.JPEG
930,0.36656415462493896,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07684084/n07684084_422.JPEG
931,0.3819354474544525,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07693725/n07693725_10648.JPEG
932,0.3902624249458313,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07695742/n07695742_10452.JPEG
933,0.3562496304512024,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07697313/n07697313_1795.JPEG
934,0.3685845136642456,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07697537/n07697537_17130.JPEG
935,0.36577343940734863,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07711569/n07711569_1157.JPEG
936,0.37250441312789917,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07714571/n07714571_22532.JPEG
937,0.36704641580581665,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07714990/n07714990_1902.JPEG
938,0.3804972171783447,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07715103/n07715103_1418.JPEG
939,0.37890785932540894,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07716358/n07716358_21703.JPEG
940,0.39036399126052856,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07716906/n07716906_4847.JPEG
941,0.3740980625152588,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07717410/n07717410_6509.JPEG
942,0.4031275808811188,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07717556/n07717556_14334.JPEG
943,0.38357681035995483,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07718472/n07718472_7035.JPEG
944,0.3726443946361542,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07718747/n07718747_12775.JPEG
945,0.3770173192024231,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07720875/n07720875_4956.JPEG
946,0.3671796917915344,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07730033/n07730033_3899.JPEG
947,0.3840600848197937,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07734744/n07734744_7046.JPEG
948,0.37280088663101196,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07742313/n07742313_5021.JPEG
949,0.360681414604187,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07745940/n07745940_10748.JPEG
950,0.3639810085296631,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07747607/n07747607_16458.JPEG
951,0.3536165952682495,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07749582/n07749582_8477.JPEG
952,0.3879585266113281,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07753113/n07753113_10632.JPEG
953,0.371217280626297,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07753275/n07753275_50695.JPEG
954,0.3623872697353363,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07753592/n07753592_323.JPEG
955,0.3890531361103058,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07754684/n07754684_28134.JPEG
956,0.37284955382347107,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07760859/n07760859_8359.JPEG
957,0.37904810905456543,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07768694/n07768694_1131.JPEG
958,0.36231425404548645,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07802026/n07802026_24967.JPEG
959,0.35840433835983276,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07831146/n07831146_11548.JPEG
960,0.3683817684650421,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07836838/n07836838_465.JPEG
961,0.3756865859031677,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07860988/n07860988_24917.JPEG
962,0.3818363547325134,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07871810/n07871810_16400.JPEG
963,0.3571867048740387,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07873807/n07873807_1280.JPEG
964,0.36805838346481323,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07875152/n07875152_3818.JPEG
965,0.36060768365859985,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07880968/n07880968_1961.JPEG
966,0.37218061089515686,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07892512/n07892512_38459.JPEG
967,0.3632509410381317,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07920052/n07920052_10212.JPEG
968,0.38048654794692993,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07930864/n07930864_26376.JPEG
969,0.39407461881637573,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n07932039/n07932039_19414.JPEG
970,0.37699052691459656,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n09193705/n09193705_18407.JPEG
971,0.3835676908493042,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n09229709/n09229709_34738.JPEG
972,0.39641764760017395,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n09246464/n09246464_8765.JPEG
973,0.3858974575996399,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n09256479/n09256479_6078.JPEG
974,0.3762052357196808,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n09288635/n09288635_2481.JPEG
975,0.4037371277809143,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n09332890/n09332890_13544.JPEG
976,0.38095444440841675,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n09399592/n09399592_3140.JPEG
977,0.3778126835823059,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n09421951/n09421951_13898.JPEG
978,0.3792338967323303,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n09428293/n09428293_39607.JPEG
979,0.3616678714752197,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n09468604/n09468604_48139.JPEG
980,0.37744462490081787,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n09472597/n09472597_4349.JPEG
981,0.36760449409484863,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n09835506/n09835506_23632.JPEG
982,0.36336788535118103,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n10148035/n10148035_25273.JPEG
983,0.3675483465194702,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n10565667/n10565667_1377.JPEG
984,0.35840266942977905,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n11879895/n11879895_6359.JPEG
985,0.36651432514190674,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n11939491/n11939491_52858.JPEG
986,0.35051026940345764,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n12057211/n12057211_6871.JPEG
987,0.38445672392845154,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n12144580/n12144580_975.JPEG
988,0.3884785771369934,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n12267677/n12267677_5430.JPEG
989,0.3646160364151001,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n12620546/n12620546_6013.JPEG
990,0.3721883296966553,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n12768682/n12768682_23345.JPEG
991,0.36654260754585266,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n12985857/n12985857_4243.JPEG
992,0.3683865964412689,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n12998815/n12998815_8294.JPEG
993,0.3690401315689087,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n13037406/n13037406_1955.JPEG
994,0.38401734828948975,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n13040303/n13040303_3071.JPEG
995,0.3866073489189148,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n13044778/n13044778_528.JPEG
996,0.37716057896614075,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n13052670/n13052670_2601.JPEG
997,0.37655749917030334,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n13054560/n13054560_2284.JPEG
998,0.3884808421134949,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n13133613/n13133613_14064.JPEG
999,0.4000175893306732,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n15075141/n15075141_6484.JPEG
