title	filepath
a negative review of a movie.	./datasets/data/sst2/train/negative/961.png
a negative review of a movie.	./datasets/data/sst2/train/negative/964.png
a negative review of a movie.	./datasets/data/sst2/train/negative/968.png
a negative review of a movie.	./datasets/data/sst2/train/negative/970.png
a negative review of a movie.	./datasets/data/sst2/train/negative/971.png
a negative review of a movie.	./datasets/data/sst2/train/negative/972.png
a negative review of a movie.	./datasets/data/sst2/train/negative/973.png
a negative review of a movie.	./datasets/data/sst2/train/negative/977.png
a negative review of a movie.	./datasets/data/sst2/train/negative/978.png
a negative review of a movie.	./datasets/data/sst2/train/negative/980.png
a negative review of a movie.	./datasets/data/sst2/train/negative/983.png
a negative review of a movie.	./datasets/data/sst2/train/negative/984.png
a negative review of a movie.	./datasets/data/sst2/train/negative/985.png
a negative review of a movie.	./datasets/data/sst2/train/negative/986.png
a negative review of a movie.	./datasets/data/sst2/train/negative/987.png
a negative review of a movie.	./datasets/data/sst2/train/negative/988.png
a negative review of a movie.	./datasets/data/sst2/train/negative/989.png
a negative review of a movie.	./datasets/data/sst2/train/negative/993.png
a negative review of a movie.	./datasets/data/sst2/train/negative/994.png
a negative review of a movie.	./datasets/data/sst2/train/negative/997.png
a negative review of a movie.	./datasets/data/sst2/train/negative/998.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1002.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1005.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1008.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1009.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1010.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1011.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1014.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1017.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1018.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1020.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1021.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1023.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1026.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1029.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1031.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1032.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1033.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1034.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1037.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1040.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1041.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1043.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1044.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1048.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1050.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1054.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1057.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1058.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1059.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1060.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1061.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1067.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1068.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1070.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1071.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1072.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1073.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1077.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1078.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1087.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1089.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1094.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1096.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1100.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1102.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1103.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1104.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1106.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1110.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1113.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1114.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1115.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1117.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1118.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1119.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1121.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1124.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1126.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1127.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1128.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1131.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1132.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1133.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1135.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1138.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1140.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1143.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1146.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1149.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1154.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1155.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1156.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1157.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1158.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1160.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1163.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1164.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1167.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1169.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1170.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1172.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1173.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1174.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1176.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1179.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1180.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1183.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1184.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1185.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1186.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1187.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1188.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1190.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1192.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1195.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1196.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1197.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1198.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1199.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1200.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1201.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1202.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1205.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1206.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1207.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1208.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1211.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1215.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1217.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1218.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1220.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1224.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1227.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1228.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1229.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1233.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1236.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1237.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1239.png
a negative review of a movie.	./datasets/data/sst2/train/negative/1240.png
